order_id,order_date,user_id,user_name,city,membership,restaurant_id,restaurant_name,cuisine,restaurant_rating,total_amount
257,17-06-2023,943,User_943,Chennai,Regular,396,Taste of Delights Non-Veg,Mexican,4.8,965.63
258,27-06-2023,968,User_968,Bangalore,Regular,481,Sai Restaurant Non-Veg,Indian,4.2,1159.83
259,06-12-2023,775,User_775,Chennai,Regular,315,Swagath Curry House Chinese,Mexican,4.7,1152.68
260,10-08-2023,2482,User_2482,Chennai,Regular,70,Swagath Delights Punjabi,Chinese,4.7,314.23
261,25-02-2023,1680,User_1680,Pune,Regular,187,Royal Kitchen North Indian,Chinese,3.8,369.43
262,17-04-2023,1130,User_1130,Chennai,Gold,188,Swagath Mess Multicuisine,Chinese,4.6,256.62
263,15-06-2023,1026,User_1026,Chennai,Gold,247,Hotel Mess Punjabi,Mexican,3.2,335.79
264,28-07-2023,597,User_597,Hyderabad,Regular,106,Spice Foods Non-Veg,Indian,4.8,141.92
265,28-08-2023,803,User_803,Hyderabad,Regular,152,Hotel Curry House Punjabi,Indian,4.8,1424.31
266,26-05-2023,2519,User_2519,Chennai,Gold,60,Grand Restaurant North Indian,Mexican,3.6,523.34
267,15-05-2023,956,User_956,Chennai,Gold,357,Grand Mess Punjabi,Italian,3.8,980.0
268,28-01-2023,1484,User_1484,Chennai,Gold,496,Swagath Eatery Multicuisine,Indian,3.1,403.36
269,20-07-2023,1691,User_1691,Pune,Gold,339,Annapurna Eatery South Indian,Indian,3.1,1300.3
270,09-10-2023,427,User_427,Pune,Gold,332,Classic Delights Family Restaurant,Chinese,4.8,1198.77
271,29-01-2023,565,User_565,Bangalore,Regular,284,Ruchi Foods Multicuisine,Indian,4.7,798.3
272,27-06-2023,1489,User_1489,Bangalore,Regular,331,Spice Biryani Non-Veg,Mexican,3.4,1120.81
273,14-04-2023,2316,User_2316,Hyderabad,Regular,135,Amma Eatery Non-Veg,Indian,3.7,527.2
274,11-06-2023,679,User_679,Chennai,Regular,170,Spice Tiffins Family Restaurant,Mexican,4.4,803.59
275,18-03-2023,1754,User_1754,Chennai,Gold,256,Sri Curry House Andhra,Italian,3.1,301.25
276,28-11-2023,2191,User_2191,Pune,Gold,125,Sai Foods Family Restaurant,Chinese,4.3,269.2
277,25-09-2023,2403,User_2403,Pune,Gold,282,Hotel Curry House Chinese,Indian,4.4,205.98
278,21-12-2023,2124,User_2124,Hyderabad,Gold,343,Sai Cafe Andhra,Mexican,4.4,1388.57
279,01-12-2023,1505,User_1505,Pune,Gold,493,Darbar Restaurant Multicuisine,Mexican,4.2,916.46
280,05-05-2023,443,User_443,Hyderabad,Regular,263,Grand Curry House Andhra,Indian,4.4,1032.33
281,13-05-2023,349,User_349,Bangalore,Regular,271,Hotel Curry House North Indian,Chinese,3.8,850.33
282,05-12-2023,2071,User_2071,Hyderabad,Regular,224,Darbar Kitchen Non-Veg,Chinese,4.8,742.69
283,26-10-2023,55,User_55,Bangalore,Regular,175,Sai Biryani Non-Veg,Chinese,4.1,1434.2
284,18-03-2023,1174,User_1174,Pune,Regular,366,Swagath Mess Chinese,Indian,4.5,951.22
285,24-03-2023,764,User_764,Hyderabad,Regular,365,Udupi Kitchen Multicuisine,Italian,3.6,571.04
286,08-08-2023,1446,User_1446,Pune,Regular,81,Darbar Mess Chinese,Chinese,3.2,711.18
287,26-09-2023,4,User_4,Bangalore,Regular,449,Sai Restaurant South Indian,Indian,4.5,1010.1
288,22-07-2023,2098,User_2098,Bangalore,Regular,442,Sai Eatery Andhra,Italian,3.7,560.28
289,04-01-2023,186,User_186,Chennai,Regular,163,Spice Delights Multicuisine,Italian,4.2,219.4
290,15-08-2023,1213,User_1213,Pune,Regular,163,Spice Delights Multicuisine,Italian,4.2,258.46
291,10-01-2023,936,User_936,Pune,Gold,147,Amma Cafe South Indian,Italian,3.2,534.05
292,08-08-2023,2160,User_2160,Chennai,Regular,200,Annapurna Restaurant Pure Veg,Chinese,3.9,248.1
293,02-10-2023,1646,User_1646,Bangalore,Gold,119,Spice Restaurant Non-Veg,Chinese,3.7,1190.26
294,23-07-2023,537,User_537,Bangalore,Regular,483,Darbar Restaurant Family Restaurant,Chinese,4.5,549.97
295,09-03-2023,595,User_595,Chennai,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2,391.4
296,15-01-2023,2928,User_2928,Pune,Gold,147,Amma Cafe South Indian,Italian,3.2,1035.36
297,11-11-2023,2594,User_2594,Pune,Regular,301,Classic Tiffins North Indian,Italian,4.8,300.6
298,31-05-2023,1305,User_1305,Chennai,Regular,85,Royal Kitchen South Indian,Mexican,4.4,824.92
299,06-03-2023,1628,User_1628,Hyderabad,Gold,197,Sri Curry House North Indian,Mexican,4.7,504.65
300,25-02-2023,2694,User_2694,Bangalore,Regular,204,Udupi Dhaba Non-Veg,Mexican,4.7,1307.89
301,01-05-2023,1164,User_1164,Bangalore,Regular,202,Swagath Foods Chinese,Indian,4.7,1020.89
302,21-02-2023,2118,User_2118,Chennai,Regular,234,Swagath Kitchen North Indian,Chinese,3.7,690.95
303,16-03-2023,1395,User_1395,Hyderabad,Gold,111,Ruchi Dhaba Chinese,Mexican,4.2,121.39
304,05-02-2023,2401,User_2401,Bangalore,Gold,432,Hotel Eatery Pure Veg,Mexican,5.0,993.25
305,12-09-2023,1262,User_1262,Pune,Gold,329,Spice Tiffins Pure Veg,Chinese,3.3,1462.67
306,28-08-2023,2233,User_2233,Hyderabad,Regular,18,Annapurna Kitchen Family Restaurant,Italian,4.5,772.47
307,18-10-2023,1150,User_1150,Bangalore,Gold,497,Hotel Delights South Indian,Mexican,4.4,345.66
308,22-05-2023,757,User_757,Pune,Gold,438,Grand Biryani Pure Veg,Italian,3.2,1204.97
309,30-10-2023,1344,User_1344,Hyderabad,Gold,76,Amma Kitchen Punjabi,Italian,4.7,1494.0
310,22-11-2023,1402,User_1402,Pune,Regular,113,Darbar Biryani Pure Veg,Chinese,5.0,365.5
311,13-01-2023,832,User_832,Chennai,Regular,103,Darbar Restaurant North Indian,Mexican,4.9,919.29
312,08-11-2023,1921,User_1921,Pune,Gold,242,Classic Dhaba Punjabi,Mexican,4.0,1026.01
313,04-02-2023,2183,User_2183,Hyderabad,Gold,333,Amma Mess Multicuisine,Chinese,3.1,348.63
314,25-07-2023,2177,User_2177,Hyderabad,Regular,410,Darbar Mess Pure Veg,Italian,3.6,865.98
315,28-02-2023,2474,User_2474,Chennai,Gold,32,Udupi Eatery North Indian,Italian,3.2,245.73
316,25-07-2023,2280,User_2280,Bangalore,Regular,251,Grand Curry House Andhra,Chinese,3.9,319.08
317,31-10-2023,322,User_322,Pune,Regular,143,Classic Cafe Punjabi,Chinese,4.0,262.36
318,04-10-2023,1739,User_1739,Pune,Regular,303,Swagath Foods Andhra,Mexican,3.2,1443.73
319,12-12-2023,694,User_694,Bangalore,Gold,83,Darbar Mess Pure Veg,Chinese,3.5,420.56
320,02-05-2023,2555,User_2555,Bangalore,Regular,262,Hotel Cafe Punjabi,Chinese,4.9,1431.39
321,11-12-2023,2023,User_2023,Bangalore,Regular,134,New Tiffins Non-Veg,Mexican,4.3,1239.1
322,04-04-2023,1690,User_1690,Hyderabad,Gold,208,New Curry House South Indian,Mexican,4.7,765.9
323,04-10-2023,2084,User_2084,Chennai,Gold,168,Ruchi Foods Family Restaurant,Indian,3.7,548.43
324,07-03-2023,2742,User_2742,Hyderabad,Gold,163,Spice Delights Multicuisine,Italian,4.2,968.8
325,28-03-2023,223,User_223,Chennai,Gold,39,Ruchi Delights South Indian,Indian,4.8,817.89
326,09-10-2023,48,User_48,Chennai,Gold,279,Sri Tiffins Andhra,Italian,4.9,1039.9
327,20-09-2023,413,User_413,Pune,Gold,171,Ruchi Mess Non-Veg,Mexican,3.6,396.63
328,30-12-2023,1019,User_1019,Hyderabad,Gold,254,Ruchi Dhaba Chinese,Indian,4.7,1425.43
329,15-03-2023,1573,User_1573,Chennai,Gold,17,Udupi Delights Non-Veg,Indian,4.6,654.51
330,30-07-2023,1588,User_1588,Hyderabad,Gold,194,New Dhaba Family Restaurant,Chinese,3.8,1415.25
331,08-11-2023,1679,User_1679,Pune,Gold,6,Ruchi Restaurant South Indian,Chinese,4.8,1058.26
332,16-12-2023,870,User_870,Bangalore,Gold,320,Hotel Cafe Multicuisine,Italian,4.1,816.47
333,29-05-2023,2271,User_2271,Pune,Gold,208,New Curry House South Indian,Mexican,4.7,1063.14
334,01-01-2024,1496,User_1496,Chennai,Regular,33,Amma Foods Non-Veg,Italian,4.2,419.28
335,10-08-2023,1134,User_1134,Bangalore,Gold,46,Udupi Delights Family Restaurant,Chinese,3.6,561.81
336,14-12-2023,2122,User_2122,Pune,Regular,356,Hotel Foods Multicuisine,Indian,4.2,1422.53
337,10-12-2023,1155,User_1155,Hyderabad,Gold,397,Amma Foods Family Restaurant,Indian,4.8,979.78
338,21-06-2023,2534,User_2534,Bangalore,Regular,38,Grand Tiffins Multicuisine,Italian,5.0,837.74
339,21-12-2023,1739,User_1739,Pune,Regular,436,Swagath Tiffins Punjabi,Mexican,4.6,1356.85
340,27-08-2023,1339,User_1339,Chennai,Regular,396,Taste of Delights Non-Veg,Mexican,4.8,793.05
341,25-03-2023,114,User_114,Bangalore,Gold,91,Annapurna Mess Non-Veg,Italian,4.8,1373.68
342,13-07-2023,1526,User_1526,Pune,Regular,464,Ruchi Cafe Multicuisine,Italian,3.3,919.8
343,31-07-2023,1080,User_1080,Chennai,Regular,111,Ruchi Dhaba Chinese,Mexican,4.2,960.54
344,10-12-2023,321,User_321,Chennai,Regular,315,Swagath Curry House Chinese,Mexican,4.7,746.18
345,22-09-2023,1474,User_1474,Bangalore,Gold,277,Swagath Restaurant North Indian,Mexican,3.3,608.15
346,29-04-2023,2868,User_2868,Hyderabad,Regular,383,Amma Biryani North Indian,Indian,3.1,938.52
347,28-08-2023,1485,User_1485,Pune,Regular,430,Royal Delights South Indian,Mexican,4.1,999.35
348,10-09-2023,308,User_308,Bangalore,Regular,419,Darbar Delights Andhra,Chinese,3.6,549.31
349,16-02-2023,1883,User_1883,Chennai,Gold,62,Spice Delights Andhra,Indian,3.1,514.27
350,03-02-2023,1730,User_1730,Bangalore,Regular,112,Grand Cafe Punjabi,Chinese,3.2,840.19
351,09-07-2023,2755,User_2755,Pune,Regular,218,Sai Foods Pure Veg,Indian,4.1,1387.05
352,21-03-2023,1897,User_1897,Chennai,Gold,96,Annapurna Biryani Non-Veg,Mexican,4.4,1043.46
353,31-10-2023,1105,User_1105,Chennai,Gold,188,Swagath Mess Multicuisine,Chinese,4.6,1123.59
354,15-01-2023,372,User_372,Chennai,Regular,391,Sri Biryani Family Restaurant,Indian,3.3,642.58
355,12-05-2023,1226,User_1226,Hyderabad,Gold,333,Amma Mess Multicuisine,Chinese,3.1,339.08
356,06-11-2023,2465,User_2465,Hyderabad,Gold,67,Swagath Tiffins Andhra,Mexican,4.1,1234.61
357,29-04-2023,2184,User_2184,Hyderabad,Regular,270,Taste of Biryani North Indian,Mexican,3.8,1103.89
358,02-03-2023,312,User_312,Hyderabad,Gold,169,Ruchi Curry House Pure Veg,Italian,4.2,705.35
359,19-01-2023,2016,User_2016,Pune,Regular,23,Amma Mess Punjabi,Chinese,3.8,260.34
360,27-01-2023,98,User_98,Pune,Regular,242,Classic Dhaba Punjabi,Mexican,4.0,792.09
361,23-09-2023,1424,User_1424,Pune,Gold,403,Sai Delights Pure Veg,Indian,3.6,1174.93
362,09-12-2023,2004,User_2004,Hyderabad,Regular,16,Sai Mess Andhra,Indian,4.6,194.31
363,29-03-2023,2586,User_2586,Hyderabad,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,1200.79
364,28-03-2023,1746,User_1746,Hyderabad,Gold,174,Amma Biryani North Indian,Mexican,3.1,313.78
365,15-05-2023,2567,User_2567,Bangalore,Gold,119,Spice Restaurant Non-Veg,Chinese,3.7,816.48
366,11-03-2023,959,User_959,Chennai,Gold,187,Royal Kitchen North Indian,Chinese,3.8,1128.66
367,22-10-2023,128,User_128,Hyderabad,Regular,14,Taste of Tiffins North Indian,Indian,3.8,261.53
368,17-02-2023,1804,User_1804,Hyderabad,Regular,188,Swagath Mess Multicuisine,Chinese,4.6,1120.32
369,07-12-2023,1665,User_1665,Bangalore,Regular,283,Grand Kitchen Punjabi,Chinese,4.6,486.28
370,17-10-2023,1666,User_1666,Hyderabad,Regular,430,Royal Delights South Indian,Mexican,4.1,557.92
371,17-09-2023,475,User_475,Bangalore,Gold,153,Annapurna Mess Andhra,Italian,4.7,1430.39
372,28-08-2023,2101,User_2101,Pune,Gold,281,Swagath Cafe Non-Veg,Italian,3.8,133.81
373,29-08-2023,1301,User_1301,Hyderabad,Regular,177,Udupi Restaurant South Indian,Indian,3.9,1489.28
374,07-06-2023,2642,User_2642,Pune,Gold,401,Darbar Eatery Pure Veg,Indian,4.6,161.54
375,20-02-2023,2873,User_2873,Pune,Gold,153,Annapurna Mess Andhra,Italian,4.7,469.24
376,30-01-2023,496,User_496,Chennai,Regular,432,Hotel Eatery Pure Veg,Mexican,5.0,462.68
377,02-11-2023,2089,User_2089,Hyderabad,Gold,398,Royal Tiffins Pure Veg,Indian,3.0,213.1
378,26-11-2023,2757,User_2757,Chennai,Gold,272,New Dhaba Pure Veg,Indian,4.8,838.49
379,19-06-2023,1538,User_1538,Bangalore,Regular,323,Taste of Mess Chinese,Mexican,4.6,1211.23
380,04-11-2023,2143,User_2143,Hyderabad,Regular,240,New Mess Andhra,Indian,3.8,908.79
381,06-05-2023,1431,User_1431,Bangalore,Regular,217,Royal Eatery Family Restaurant,Indian,4.8,1298.31
382,25-03-2023,1535,User_1535,Chennai,Regular,367,Ruchi Restaurant Punjabi,Indian,4.6,594.54
383,19-09-2023,2449,User_2449,Pune,Gold,347,Amma Delights Chinese,Chinese,4.8,1122.1
384,26-08-2023,223,User_223,Chennai,Gold,104,Grand Dhaba South Indian,Chinese,4.9,992.15
385,04-03-2023,2,User_2,Pune,Gold,121,Sri Delights Non-Veg,Indian,4.1,1082.71
386,16-04-2023,2292,User_2292,Hyderabad,Gold,270,Taste of Biryani North Indian,Mexican,3.8,970.25
387,30-01-2023,20,User_20,Hyderabad,Gold,417,Hotel Biryani North Indian,Mexican,3.0,1071.08
388,25-11-2023,2829,User_2829,Bangalore,Regular,131,Hotel Restaurant Non-Veg,Italian,3.4,1023.3
389,18-03-2023,1893,User_1893,Hyderabad,Regular,288,Swagath Restaurant North Indian,Mexican,4.4,893.16
390,13-02-2023,2022,User_2022,Bangalore,Regular,327,Royal Tiffins Chinese,Indian,3.2,640.58
391,12-10-2023,1078,User_1078,Hyderabad,Gold,132,Spice Tiffins Chinese,Indian,3.7,700.55
392,28-09-2023,2907,User_2907,Hyderabad,Regular,488,New Biryani North Indian,Chinese,4.1,168.72
393,01-02-2023,188,User_188,Hyderabad,Regular,452,Classic Delights Multicuisine,Chinese,4.4,107.8
394,22-06-2023,918,User_918,Bangalore,Gold,344,Annapurna Kitchen North Indian,Indian,4.8,1282.13
395,01-06-2023,1797,User_1797,Bangalore,Regular,45,Annapurna Restaurant Punjabi,Mexican,3.0,315.02
396,03-09-2023,315,User_315,Chennai,Gold,438,Grand Biryani Pure Veg,Italian,3.2,372.82
397,17-05-2023,2316,User_2316,Hyderabad,Regular,156,Sri Tiffins North Indian,Italian,3.8,114.64
398,20-07-2023,96,User_96,Pune,Regular,263,Grand Curry House Andhra,Indian,4.4,904.25
399,28-12-2023,834,User_834,Chennai,Gold,45,Annapurna Restaurant Punjabi,Mexican,3.0,583.52
400,28-02-2023,2690,User_2690,Hyderabad,Regular,27,Darbar Dhaba Pure Veg,Italian,4.4,101.01
401,04-04-2023,1832,User_1832,Chennai,Gold,359,Sri Foods South Indian,Mexican,4.8,996.34
402,09-12-2023,197,User_197,Hyderabad,Gold,59,Sai Biryani Non-Veg,Chinese,4.6,1341.11
403,31-10-2023,1042,User_1042,Pune,Gold,338,Grand Kitchen Non-Veg,Mexican,4.5,1158.77
404,23-02-2023,1232,User_1232,Pune,Gold,94,Taste of Eatery Andhra,Chinese,4.5,669.78
405,17-04-2023,95,User_95,Bangalore,Gold,330,Udupi Eatery Multicuisine,Italian,3.9,1302.45
406,27-12-2023,1675,User_1675,Hyderabad,Regular,478,New Tiffins Pure Veg,Chinese,3.1,869.66
407,17-11-2023,1654,User_1654,Chennai,Gold,428,Annapurna Foods Punjabi,Mexican,4.8,482.4
408,14-09-2023,2849,User_2849,Pune,Regular,227,Udupi Curry House Chinese,Italian,3.5,787.55
409,05-05-2023,1759,User_1759,Chennai,Regular,117,Darbar Eatery North Indian,Indian,3.9,1042.16
410,23-01-2023,19,User_19,Hyderabad,Regular,164,Udupi Mess Family Restaurant,Italian,3.5,286.19
411,18-08-2023,1350,User_1350,Bangalore,Gold,101,Sai Kitchen South Indian,Mexican,3.9,816.92
412,20-10-2023,653,User_653,Chennai,Regular,126,Spice Tiffins North Indian,Italian,4.5,464.14
413,15-01-2023,137,User_137,Hyderabad,Gold,259,Amma Curry House Family Restaurant,Mexican,3.7,1311.66
414,22-10-2023,2338,User_2338,Pune,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,1259.75
415,07-11-2023,2535,User_2535,Chennai,Gold,448,Amma Biryani Family Restaurant,Mexican,3.4,255.1
416,13-06-2023,1283,User_1283,Hyderabad,Regular,481,Sai Restaurant Non-Veg,Indian,4.2,1104.78
417,01-01-2023,1933,User_1933,Hyderabad,Regular,251,Grand Curry House Andhra,Chinese,3.9,505.51
418,11-05-2023,1369,User_1369,Hyderabad,Regular,72,Sri Foods Chinese,Mexican,3.4,738.19
419,25-11-2023,1246,User_1246,Chennai,Gold,341,Amma Biryani Family Restaurant,Chinese,3.2,391.1
420,20-12-2023,1672,User_1672,Bangalore,Gold,378,New Mess North Indian,Italian,4.4,243.27
421,08-05-2023,1408,User_1408,Chennai,Regular,403,Sai Delights Pure Veg,Indian,3.6,530.89
422,01-08-2023,468,User_468,Bangalore,Regular,389,Ruchi Mess Multicuisine,Italian,4.9,985.99
423,03-06-2023,1530,User_1530,Bangalore,Gold,319,Darbar Eatery Family Restaurant,Indian,3.1,696.34
424,04-08-2023,1257,User_1257,Bangalore,Gold,197,Sri Curry House North Indian,Mexican,4.7,701.69
425,13-03-2023,1453,User_1453,Pune,Regular,244,Amma Tiffins South Indian,Italian,4.3,1034.45
426,24-11-2023,1607,User_1607,Bangalore,Regular,12,Royal Foods Multicuisine,Mexican,3.4,448.47
427,29-01-2023,153,User_153,Pune,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4,473.73
428,02-04-2023,635,User_635,Pune,Regular,104,Grand Dhaba South Indian,Chinese,4.9,122.37
429,10-06-2023,1033,User_1033,Bangalore,Regular,65,Grand Eatery Non-Veg,Mexican,3.2,419.07
430,15-11-2023,1135,User_1135,Bangalore,Regular,130,Royal Restaurant South Indian,Indian,4.6,416.19
431,15-06-2023,1024,User_1024,Chennai,Gold,464,Ruchi Cafe Multicuisine,Italian,3.3,1292.09
432,20-04-2023,1089,User_1089,Hyderabad,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,1264.35
433,27-02-2023,2400,User_2400,Pune,Regular,425,Ruchi Curry House Punjabi,Chinese,4.2,1000.18
434,30-09-2023,2355,User_2355,Pune,Regular,265,Udupi Curry House Andhra,Chinese,4.2,1346.12
435,09-08-2023,1311,User_1311,Bangalore,Regular,417,Hotel Biryani North Indian,Mexican,3.0,806.75
436,08-03-2023,1771,User_1771,Hyderabad,Regular,389,Ruchi Mess Multicuisine,Italian,4.9,1107.25
437,13-11-2023,1847,User_1847,Bangalore,Regular,363,Annapurna Mess Pure Veg,Italian,4.9,1442.45
438,02-03-2023,700,User_700,Pune,Gold,8,New Mess Punjabi,Indian,4.8,842.29
439,19-10-2023,2568,User_2568,Bangalore,Gold,194,New Dhaba Family Restaurant,Chinese,3.8,1479.4
440,05-07-2023,181,User_181,Hyderabad,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,854.8
441,05-02-2023,98,User_98,Pune,Regular,317,Darbar Cafe Pure Veg,Mexican,3.5,502.41
442,01-04-2023,1289,User_1289,Chennai,Gold,436,Swagath Tiffins Punjabi,Mexican,4.6,1355.34
443,05-04-2023,1025,User_1025,Pune,Gold,131,Hotel Restaurant Non-Veg,Italian,3.4,447.05
444,24-01-2023,9,User_9,Bangalore,Gold,350,Classic Curry House South Indian,Mexican,3.2,1434.15
445,22-11-2023,148,User_148,Pune,Regular,437,Swagath Tiffins Chinese,Indian,3.3,363.78
446,12-12-2023,657,User_657,Bangalore,Regular,188,Swagath Mess Multicuisine,Chinese,4.6,583.75
447,31-08-2023,45,User_45,Hyderabad,Gold,476,Royal Curry House Multicuisine,Mexican,3.4,1332.7
448,30-12-2023,129,User_129,Pune,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,647.16
449,18-07-2023,1205,User_1205,Chennai,Gold,408,Darbar Eatery Family Restaurant,Mexican,3.0,787.53
450,13-08-2023,643,User_643,Pune,Gold,269,Udupi Mess Pure Veg,Indian,3.5,460.23
451,10-06-2023,2216,User_2216,Bangalore,Regular,237,Grand Restaurant South Indian,Italian,4.5,1053.86
452,22-10-2023,1731,User_1731,Hyderabad,Regular,157,Sai Restaurant Family Restaurant,Italian,4.5,459.03
453,30-04-2023,586,User_586,Bangalore,Gold,403,Sai Delights Pure Veg,Indian,3.6,295.85
454,03-01-2023,2567,User_2567,Bangalore,Gold,428,Annapurna Foods Punjabi,Mexican,4.8,1195.5
455,16-06-2023,1784,User_1784,Pune,Regular,133,Spice Foods Non-Veg,Italian,4.5,662.45
456,22-12-2023,1821,User_1821,Hyderabad,Regular,143,Classic Cafe Punjabi,Chinese,4.0,260.9
457,28-02-2023,2225,User_2225,Bangalore,Regular,320,Hotel Cafe Multicuisine,Italian,4.1,1310.54
458,17-03-2023,2691,User_2691,Hyderabad,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6,1362.56
459,17-09-2023,1823,User_1823,Hyderabad,Regular,358,Udupi Cafe North Indian,Indian,5.0,196.9
460,09-09-2023,1932,User_1932,Bangalore,Regular,84,Grand Mess Chinese,Chinese,3.2,952.12
461,03-08-2023,2390,User_2390,Hyderabad,Gold,121,Sri Delights Non-Veg,Indian,4.1,247.36
462,05-08-2023,2930,User_2930,Bangalore,Regular,55,Darbar Restaurant Multicuisine,Indian,3.5,833.46
463,08-01-2023,1289,User_1289,Chennai,Gold,499,Annapurna Tiffins South Indian,Mexican,4.9,682.45
464,08-06-2023,2674,User_2674,Hyderabad,Gold,57,Spice Mess Punjabi,Mexican,4.4,598.83
465,31-12-2023,2116,User_2116,Chennai,Gold,289,Sri Biryani Punjabi,Italian,4.8,1161.9
466,19-06-2023,1199,User_1199,Pune,Gold,316,Darbar Tiffins Andhra,Chinese,4.8,1141.11
467,03-08-2023,937,User_937,Chennai,Gold,438,Grand Biryani Pure Veg,Italian,3.2,654.85
468,15-08-2023,701,User_701,Hyderabad,Regular,78,Sri Kitchen Chinese,Indian,3.5,447.31
469,08-11-2023,1834,User_1834,Bangalore,Gold,334,Darbar Tiffins Family Restaurant,Indian,4.0,955.06
470,22-06-2023,1577,User_1577,Chennai,Gold,357,Grand Mess Punjabi,Italian,3.8,487.14
471,14-03-2023,2810,User_2810,Bangalore,Regular,232,New Dhaba Family Restaurant,Mexican,4.0,1185.7
472,31-05-2023,526,User_526,Hyderabad,Regular,42,Udupi Mess North Indian,Chinese,3.2,919.75
473,17-04-2023,168,User_168,Hyderabad,Gold,391,Sri Biryani Family Restaurant,Indian,3.3,1491.83
474,24-06-2023,2718,User_2718,Hyderabad,Regular,343,Sai Cafe Andhra,Mexican,4.4,1161.94
475,24-07-2023,1571,User_1571,Pune,Gold,196,Hotel Curry House Chinese,Italian,5.0,354.71
476,11-03-2023,2117,User_2117,Bangalore,Gold,250,Sai Foods Non-Veg,Mexican,3.4,833.02
477,07-12-2023,1733,User_1733,Pune,Regular,35,Royal Biryani North Indian,Chinese,3.9,442.46
478,17-11-2023,2216,User_2216,Bangalore,Regular,131,Hotel Restaurant Non-Veg,Italian,3.4,170.89
479,27-11-2023,1290,User_1290,Hyderabad,Gold,287,Amma Cafe South Indian,Chinese,4.7,925.22
480,08-08-2023,1262,User_1262,Pune,Gold,214,Amma Foods North Indian,Chinese,3.4,532.08
481,15-08-2023,2981,User_2981,Chennai,Gold,391,Sri Biryani Family Restaurant,Indian,3.3,887.3
482,09-12-2023,763,User_763,Pune,Gold,283,Grand Kitchen Punjabi,Chinese,4.6,555.21
483,08-03-2023,2101,User_2101,Pune,Gold,35,Royal Biryani North Indian,Chinese,3.9,1069.6
484,13-04-2023,719,User_719,Chennai,Gold,139,Ruchi Cafe South Indian,Mexican,4.8,509.03
485,22-03-2023,1019,User_1019,Hyderabad,Gold,353,Sai Delights South Indian,Indian,4.8,678.26
486,27-10-2023,1133,User_1133,Chennai,Gold,382,Annapurna Mess Andhra,Mexican,4.8,838.93
487,02-11-2023,230,User_230,Pune,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8,535.12
488,30-05-2023,1301,User_1301,Hyderabad,Regular,159,Darbar Dhaba Punjabi,Mexican,4.9,1201.51
489,21-03-2023,1684,User_1684,Hyderabad,Regular,410,Darbar Mess Pure Veg,Italian,3.6,386.71
490,24-06-2023,362,User_362,Chennai,Gold,62,Spice Delights Andhra,Indian,3.1,125.35
491,28-08-2023,2489,User_2489,Hyderabad,Regular,428,Annapurna Foods Punjabi,Mexican,4.8,1224.42
